date,vn_retail_buy_vol,vn_retail_buy_value,vn_retail_sell_vol,vn_retail_sell_value,fr_retail_buy_vol,fr_retail_buy_value,fr_retail_sell_vol,fr_retail_sell_value,vn_institute_buy_vol,vn_institute_buy_value,vn_institute_sell_vol,vn_institute_sell_value,fr_institute_buy_vol,fr_institute_buy_value,fr_institute_sell_vol,fr_institute_sell_value
11/26/2018,92403132,2531704476,80457934,1693267720,162300,4526162,342880,7982368,6833240,187537470,19389728,1150742601,7904932,454609603,11346972,421028381
11/23/2018,101622110,1742320464,108873262,1933830793,644360,15395250,339950,11064206,6956284,175157424,5931250,146381552,12447982,380601299,9730454,270784721
11/22/2018,108268190,2171335055,117496900,2419562592,404590,9286965,382300,10268522,5907380,150678644,11679180,290242661,15901425,504197324,16591655,581300719
11/21/2018,112816010,2264985524,116576810,2277384905,273620,8426345,428350,7416220,5826752,198324609,9492350,260933093,12837420,473619361,15770400,664724106
11/20/2018,117250033,2354138014,119007960,2426906017,398960,9603628,516030,10444546,4891140,170270071,9070206,257286999,13707537,768442321,14779094,853678021
11/19/2018,119145706,2392813439,123949700,2392869457,397310,10846711,343110,8463980,7485880,139161167,6341676,198709001,7890980,258298170,7936930,360716015
11/16/2018,132659140,2375616281,121807795,2307740914,187090,13352956,268130,7506900,6249240,166239672,18568335,247050195,8527930,330460646,10333540,454932574
11/15/2018,137887812,2706610917,126720882,2514270327,304810,18060467,534550,15827654,6328630,201482476,18205500,311355019,7711910,347097770,12075080,725624088
11/14/2018,117066608,2313258603,117767980,2470519797,415490,14880958,354360,9878080,5298930,161228332,4516620,125180378,11369520,447935639,14266378,475774678
11/13/2018,146976508,2904955323,147794410,2874928918,368890,11699255,1273170,27448849,6523210,223664570,7201078,211344154,11066920,343470985,10477460,415897872
11/12/2018,97307320,1891763606,101011250,1760936371,298090,13598458,1160260,22812071,5343640,151971271,4988980,107230359,7588800,214714035,8929650,500955907
11/09/2018,124603575,2347917326,126116585,2332772712,337600,9551116,416170,10101306,5287140,156683594,11312610,403021175,8592470,343386700,5098030,208986582
11/08/2018,121630668,2007393492,129181660,2148237629,1275110,29954249,223440,6618300,5915420,129750756,3133298,105078236,4969255,203442342,5681285,230920249
11/07/2018,110744638,2131271684,111821198,2167298972,769460,20868552,537860,13590016,6692060,214649853,9831470,347177576,12647140,448905012,12577530,400171341
11/06/2018,108808806,2097568361,112121020,2143975635,393330,9714898,376979,9107651,7640680,209889024,6267340,239268427,6247030,273017972,7879930,298353996
11/05/2018,110099275,2102631116,111495486,2041996212,418530,11668853,335960,11157722,4915330,141768179,8349590,277151079,8732850,366987828,8597249,419524198
11/02/2018,182399478,2982681017,171427750,2679605558,1227840,24384250,591760,21247760,9573040,320179645,13967860,503948391,18122130,775511439,30120158,1060110873
11/01/2018,105649280,2207982866,111246358,2167901495,1966620,33245641,281960,6603088,23487908,724753827,16540870,589958982,10236015,452203413,14514925,630830932
10/31/2018,155594307,2981763483,155463408,3017940558,1464860,24954024,876430,18511735,6526960,183533164,11006479,303705525,15432420,784807247,19730500,966444502
10/30/2018,105278099,2130128146,106958509,2085742422,588043,18299214,511883,13137341,7983620,211533275,5010500,161372619,8197130,283591661,10959070,406615459
10/29/2018,107480126,2249976217,119216563,2501990086,461523,15436075,563513,16978336,10479250,288406620,3131890,100386037,8440453,316415099,10244823,384713611
10/26/2018,123990327,2419138231,133630587,2492689866,410970,13233693,783080,17326526,10484980,206485936,4664820,169959966,10937180,436965489,9677620,434367657
10/25/2018,141048640,2983227549,144749220,2946716897,1136880,29880835,1438890,27717263,9472990,249453445,8092870,228124842,9328860,410630870,12465060,592850430
10/24/2018,114457112,2332026579,119345948,2412616728,619290,19352265,808690,19895447,10367100,400857152,6694614,263053129,8797252,351869652,9798962,483147083
10/23/2018,162439628,3631568303,169201439,3703554825,1025400,25236171,1236650,32284069,11394560,335991463,9548839,262714875,11595400,541189270,12881340,640161532
10/22/2018,118583256,2678820910,120714838,2687583108,542960,21161380,347180,8335226,8005050,264396219,6410998,192973690,9698540,477256464,12360640,601581509
10/19/2018,124207386,2870843365,114430966,2628917091,333830,9202309,1204760,24666991,7280080,292555164,13566510,492260822,5790400,369208021,12908800,574228840
10/18/2018,119030960,2554954716,122160170,2572908279,660510,20655706,436230,10730474,3667320,119526131,8086120,208571869,10689740,407222320,7455420,333741738
10/17/2018,123424623,2801793752,125980543,2782036704,673830,21584139,602510,18389166,7054810,255104694,7343260,228472774,10654410,518953441,9732060,608521191
10/16/2018,112845620,2307426909,116664400,2285486252,402850,14473895,1109980,26763021,3333710,86274687,5714750,199020412,16742269,891845108,16130509,1111569478
10/15/2018,108351726,2396809937,115720350,2518700305,631500,21316931,466480,11318208,7282570,228529889,7018196,254995226,12664510,463331044,10303910,434014993
10/12/2018,168347560,3535644725,178363520,3689964319,1688330,40645460,1359080,35330062,9716180,263258841,17252962,478355262,21705122,774626012,10076790,535892215
10/11/2018,298730347,6162415991,314525439,6393016628,1345270,37431289,1911690,69325284,19473610,603427748,9214347,278287891,13349225,553991317,17075275,813981759
10/10/2018,155615769,3252376628,152063859,3090180688,409090,13830902,572090,11916092,10671680,358373355,10546730,251676926,9295800,350027846,17386060,707800109
10/09/2018,177427075,3554130908,172903021,3450218843,570920,18235844,630250,14233547,5397966,181640463,12017570,265459441,6420410,265900677,8767040,370682600
10/08/2018,170955635,4042093971,166913565,3773542535,832190,20836719,418840,14873253,8594670,262323641,19120920,411788037,11208649,339736813,10985279,590470654
10/05/2018,176030390,3774921597,175372290,4007302820,1373220,27803399,4563810,61767044,12465570,437142707,16385170,311898649,57363922,4564608532,28785192,1842954932
10/04/2018,163967706,3743698182,155845476,3372766416,619710,13084137,949000,28299848,7829620,240888716,10999460,237404908,11174203,454848684,19162833,869268222
10/03/2018,143606950,3020541320,142417260,3026478729,635150,13686258,557470,16814077,6987800,236168332,14125610,321049409,8871360,279288161,8102410,376406176
10/02/2018,187369648,4212299578,187678347,4378373057,1101440,21764168,2670980,54424351,24701117,744306070,28734668,658145425,18484190,944780658,17444130,799485704
10/01/2018,198563170,4196549361,206829850,4384315778,883180,19952051,2967880,43003639,15512320,635769216,19226210,633864058,20160743,655001373,11752243,673716673
09/28/2018,191153740,4240055062,208991910,4565438700,1566920,34520505,897451,21771055,7003920,234145790,8384780,216627836,31943202,1362492886,17386371,1150958778
09/27/2018,161523011,3495386305,171353186,3763499678,1257340,23995827,1084590,23393485,6154500,222177941,5086570,173953486,18029410,751703452,13887385,650629166
09/26/2018,207050480,4071961909,211807580,4232045544,902860,18202380,585060,16682473,10135070,219847219,11254020,229407876,5281350,258063512,6433720,231978227
09/25/2018,190921850,3766918278,195551520,3935195352,630870,15309619,1132120,27261365,6342750,207495633,13438970,364182751,7443790,318810540,4895070,226514208
09/24/2018,153984937,3311957773,155852717,3373692759,782160,21264993,1003820,22774229,8677487,283192058,11091417,373618549,7955140,493268357,8049280,440545572
09/21/2018,223607461,5289177071,216333010,4810239153,1823210,45549956,731270,24078724,18026400,547886528,12306660,401700331,43932340,2872802351,64243541,3716209308
09/20/2018,165425290,3476751139,172355304,3624806206,866210,23417672,637430,17974949,11707014,423399740,9365010,365582760,13588350,858413454,14429250,886381667
09/19/2018,183940300,3590378494,190600020,3684102913,641400,17148328,1096950,29963790,9504990,348138416,34338730,777115642,14538420,569310771,11630590,493320626
09/18/2018,163230734,3404032494,157117120,3221414389,314780,9223580,1807040,34920250,9913931,271802080,16597365,489342568,10911359,710741316,13886919,779179875
09/17/2018,132455840,2569402652,137771890,2795434928,392330,11100961,867490,20194149,6548580,284246531,7085940,236487520,10319918,673416140,9696368,654180069
09/14/2018,135683916,2873276171,141351420,3068831630,598190,21783189,559920,12763813,8974430,232481398,12261226,305724031,13400320,670641412,10514180,545978299
09/13/2018,132222119,2684604077,135612489,2800253460,420530,12246686,488410,16744334,12461996,277509207,9121150,172311612,10918520,511487141,12476746,558978953
9/12/2018,147903600,2897309561,160991400,3268371088,1049650,23064355,810910,14582696,8119840,227140985,3259910,99058108,10693390,575501444,7447630,410217140
9/11/2018,140667110,2731341501,150418270,3202749322,894080,16769223,583940,11957842,13246200,158878517,13980970,239101612,23148822,1214150994,15983622,737182636
9/10/2018,150072696,2315892055,154580406,2457053029,218940,6861672,357322,8382333,7231270,120710910,10449840,239405218,15448072,705806420,13237270,573761099
9/07/2018,138585720,2513827891,147532841,2695247543,808540,15768290,380600,7789109,3465210,101004225,7205810,239865057,10233470,476977605,7386230,337259993
9/06/2018,132284365,2560578367,137771456,2653686517,649690,16015290,409852,9973024,6363560,201716722,5144540,157082627,7780260,401373699,9543050,485583946
9/05/2018,147248665,3120326851,150152675,3159584671,507970,18307362,404430,11060331,8023880,305445951,4898600,150414005,5494760,280420499,10119080,543122325
9/04/2018,159932909,3106694326,162966270,3357011439,583030,14533868,1951869,26370884,10744700,297740683,6915110,124622626,6193270,299299944,9168020,329439401
08/31/2018,156714570,3324382779,153902660,3250503684,456060,15470196,637060,12831328,3025550,123882051,10850660,262673040,13896530,1026438036,14427200,1113965581
08/30/2018,139409950,3086525442,131465780,2964815442,609700,18074432,506870,12064284,4007510,137572568,7881920,227556148,14422038,729655600,21621778,924510209
08/29/2018,140548936,2941385118,147282755,2954015120,814440,18914098,806130,13999262,7258070,205561424,10104620,276669209,8166287,369134406,12117367,503003504
08/28/2018,141220103,3007484028,154221704,3455515731,715860,16280494,402960,16795510,10345810,257335211,7045110,190641634,14783240,734668780,8433200,423815909
08/27/2018,157072785,3250423526,158872250,3355603240,688570,18081902,1316120,33298534,7516150,244161418,10388665,313283159,8474580,576500064,9553080,528139958
08/24/2018,140082295,3084179700,140186602,2975970725,1421570,27549119,1121550,27470058,8940760,258821266,17776400,551052163,11159528,667049299,12072121,743475601
08/23/2018,124639040,2632136406,124489790,2628083128,1098900,27672009,3174360,40599084,5607850,198268944,4544240,184340039,7629688,443732529,10011768,547069965
08/22/2018,155268741,3151027631,157186634,3214261824,479871,14896420,782200,20944915,15728224,391995400,27715682,681217582,9109480,488349485,8973090,435613956
08/21/2018,176725390,3509923242,163884910,3250829430,545400,20256315,419610,10749573,6577830,160573821,22234480,656553974,6246890,462870543,6711050,330607748
08/20/2018,151061730,2951101931,156138840,3084671853,554360,14893372,1448670,20818025,10281910,282104726,7956440,239896564,5251307,342162983,8866927,473551649
08/17/2018,123985869,2575356465,129196109,2627755348,768980,19104965,817590,14166166,8888610,167981191,6944130,231042979,11181220,537012474,10114190,499339992
08/16/2018,145861748,3261291321,140777600,3112994676,677205,15254827,560700,15532336,9603630,422550228,10167115,317242021,10970053,483154253,17701921,804797399
08/15/2018,170466101,3726385033,172542331,3611210569,496100,14951087,988030,21330286,6278970,217550827,5354660,186718716,4063433,269330445,5020273,313405736
08/14/2018,129258330,2997327963,134552200,3147647895,318830,10980596,592900,19393162,4763180,175311352,5514710,182082319,5978800,319080603,8523680,416618889
08/13/2018,163855227,3607554024,171891507,3730020096,329430,9381054,695440,17798172,9642670,278932081,7468090,272607045,6744800,391452810,10153540,628828212
8/10/2018,152373976,2931076036,157285266,3094286887,536080,11914181,824600,22769424,10678820,281375911,5672740,136395422,6468261,319451875,12257026,528839224
8/09/2018,131281420,3049796015,140692270,3240867947,545930,16402177,845250,16861566,11484450,377504834,7821780,268980474,7032170,311906546,9064080,500361226
8/08/2018,130056654,2731043657,131182014,2554695701,960400,22244942,300480,10730031,4784840,176534466,6046860,243295073,8579896,356718836,11627316,599840905
8/07/2018,123561640,2893865286,118578330,2457122168,969400,13112749,735600,18583061,3986160,135492381,13746650,550978039,18297160,1331878993,21212230,1581811619
8/06/2018,145866940,2916781907,177114387,3212789783,610120,14695397,539010,10282254,8860807,313108586,8220150,259223942,11175190,866019668,22598000,1372581633
8/03/2018,143246060,3146700686,144172190,2878554441,675980,16535112,534660,17490364,9233800,257516277,14615793,316484355,16765410,673392399,29302700,1174763692
8/02/2018,176177580,3188907299,182238727,3196062979,640940,17381492,1120880,26845293,4600897,142111068,3808140,106025993,10799330,477226958,15113400,782567998
8/01/2018,9550522,403502289,7940522,190869039,0,0,0,0,6845000,251608750,6680000,232940000,2461110,117823704,4436110,350453704
07/31/2018,203523020,3632148031,222098291,3879275056,894340,15343612,906180,12558999,12442491,348075095,6696530,193264816,9950390,430723496,8668340,513010715
07/30/2018,168468061,2963517767,175518696,3053888050,1233960,18578519,523190,10790242,5072450,195193193,4282850,146487639,5288600,331322255,5844980,387912949
07/27/2018,148544288,2687052048,144772998,2580677739,654080,12276416,258590,5628032,7443570,208712246,18104830,453609258,7941670,393149655,7369190,388184231
07/26/2018,162352850,2600990068,166174810,2697850426,518600,9257430,1195980,18129889,7806240,304146839,11070510,347540041,10916510,517112873,11656240,472376991
07/25/2018,181090980,2872280461,185965430,2955838616,1326840,17301819,833380,14817562,14412010,505153656,9175630,292027468,7395890,412410904,16135600,630722547
07/24/2018,158441715,3160127568,170714625,3213536176,632040,10147994,1074190,18474794,19355940,612688226,8565630,293077268,8524530,394904701,17795880,829709381
07/23/2018,163137085,3163778839,180111795,3575154625,786400,12746716,663930,13858371,13003220,426800470,9032740,204364108,14480860,609393887,13190430,566431471
07/20/2018,162133131,3443532459,151201548,2800832422,643060,14679997,706640,12975029,11924270,400523726,29384423,926723664,15631710,619037593,17124330,843799034
07/19/2018,151537563,3195563580,157111273,3108257602,1232690,25988039,523680,17574105,12231860,320114620,20303530,482212774,18025809,731437618,15253939,802531731
07/18/2018,180951112,3587748121,175320032,3217741927,1995610,31647210,450860,9021394,5658560,227462865,27899570,674062779,13836077,606625319,16467017,856811617
07/17/2018,127606283,2580365179,130783054,2503928362,884540,17300603,557030,12125108,7219600,241383654,7923040,210579215,10079010,413544723,12302570,606776831
07/16/2018,107200340,2036503498,108690930,2047986192,510510,13104423,413770,6397076,6354190,230761724,10935220,246965399,11852240,944000034,13270120,1040807821
07/13/2018,114776828,1940842127,116589228,1941028838,485010,12843596,254470,5744132,5311320,172871131,5804070,184693476,8907970,371039550,10686550,431118186
7/12/2018,85542920,1597915746,92511450,1723692823,912460,22901525,113040,4695649,10136410,285721841,6529640,174771515,5647240,172910249,8545870,271758178
